assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
11.0,12.0,"{'10-20': 2.1, '0-10': 0.8}","{'10-20': -1.3499999999999992, '0-10': 0.2999999999999998}",8130.0,4228.0,5337.0,"{'10-20': -26.799999999999898, '0-10': 40.849999999999966}","{'10-20': 702, '0-10': 445.9}",7.0,10097.0,"{'10-20': 440.8, '0-10': 236}",8325.0,8.0,BOTTOM,0.0,0.0,0.0,1,57262.0,18559.0,7297.0,DUO_SUPPORT,30.0,60578.0,19792.0,12366.0,8316.0,35.0,131.0,3315.0,1232.0,685.0,51.0,5.0,6.0,21.0,True,"{'10-20': -72.95000000000002, '0-10': 47.749999999999986}","{'10-20': 395.6, '0-10': 243.4}"
12.0,10.0,"{'10-20': 1.5, '0-10': 1.2000000000000002}","{'10-20': 1.4000000000000001, '0-10': -0.2500000000000002}",2294.0,210.0,13426.0,"{'10-20': -81.75, '0-10': -28}","{'10-20': 752.4, '0-10': 331.1}",3.0,5465.0,"{'10-20': 317.4, '0-10': 175.1}",5475.0,0.0,BOTTOM,0.0,0.0,0.0,6,2322.0,524.0,8711.0,DUO_SUPPORT,23.0,17835.0,4734.0,10835.0,1525.0,27.0,40.0,8218.0,406.0,535.0,39.0,9.0,3.0,23.0,True,"{'10-20': 154, '0-10': -42.800000000000026}","{'10-20': 434.79999999999995, '0-10': 217.4}"
17.0,13.0,"{'10-20': 0.9, '0-10': 0.4}","{'10-20': 1.7500000000000004, '0-10': 0.9500000000000002}",5696.0,1904.0,7001.0,"{'10-20': -46.89999999999996, '0-10': 14.599999999999966}","{'10-20': 256.6, '0-10': 532.3}",4.0,9177.0,"{'10-20': 289.1, '0-10': 258.5}",8550.0,3.0,BOTTOM,4.0,4.0,0.0,7,6376.0,1071.0,7486.0,DUO_SUPPORT,34.0,53855.0,14620.0,15448.0,4569.0,30.0,269.0,2461.0,614.0,294.0,68.0,12.0,8.0,37.0,True,"{'10-20': 44.95000000000002, '0-10': 49.09999999999998}","{'10-20': 347, '0-10': 252.5}"
21.0,13.0,"{'10-20': 0.7, '0-10': 0.5}","{'10-20': 0.7999999999999994, '0-10': 0.15000000000000013}",2836.0,1789.0,10475.0,"{'10-20': -342.1499999999999, '0-10': -190.50000000000006}","{'10-20': 544.3, '0-10': 272.79999999999995}",5.0,8190.0,"{'10-20': 321.2, '0-10': 265.6}",6450.0,0.0,BOTTOM,0.0,0.0,0.0,5,3322.0,2145.0,8231.0,DUO_SUPPORT,31.0,28347.0,13941.0,14729.0,1259.0,15.0,74.0,1166.0,1166.0,507.0,85.0,8.0,11.0,39.0,True,"{'10-20': 116.9, '0-10': 52.699999999999974}","{'10-20': 394.3, '0-10': 222.5}"
16.0,12.0,"{'10-20': 1.1, '0-10': 1.5}","{'10-20': 0.9999999999999996, '0-10': 0.5500000000000003}",3247.0,2364.0,15258.0,"{'10-20': -297.25, '0-10': -144.15000000000003}","{'10-20': 485.9, '0-10': 168.7}",0.0,7301.0,"{'10-20': 308.3, '0-10': 174.4}",6450.0,1.0,BOTTOM,0.0,0.0,0.0,10,6618.0,551.0,8274.0,DUO_SUPPORT,11.0,43022.0,4169.0,12066.0,4755.0,29.0,122.0,16855.0,0.0,0.0,46.0,10.0,3.0,31.0,True,"{'10-20': 177.95, '0-10': 30.40000000000002}","{'10-20': 430.8, '0-10': 280.9}"
14.0,13.0,"{'10-20': 1.3, '0-10': 1.7}","{'10-20': 1.75, '0-10': 2.5}",2664.0,1644.0,10636.0,"{'10-20': -123.20000000000002, '0-10': -19.549999999999997}","{'10-20': 351.9, '0-10': 171.6}",2.0,8088.0,"{'10-20': 247.39999999999998, '0-10': 201.70000000000002}",6750.0,1.0,BOTTOM,0.0,0.0,0.0,10,5319.0,465.0,7728.0,DUO_SUPPORT,14.0,19206.0,3108.0,11273.0,1677.0,34.0,61.0,3845.0,0.0,26.0,68.0,12.0,8.0,40.0,True,"{'10-20': 14.249999999999943, '0-10': 55.39999999999999}","{'10-20': 323.2, '0-10': 294.6}"
18.0,13.0,"{'10-20': 1.2, '0-10': 0.9}","{'10-20': -0.8000000000000003, '0-10': 0.2999999999999998}",1906.0,817.0,15090.0,"{'10-20': 83.75, '0-10': 5.599999999999966}","{'10-20': 528.4, '0-10': 462.4}",7.0,6868.0,"{'10-20': 265.7, '0-10': 171}",5850.0,0.0,BOTTOM,0.0,0.0,0.0,7,1215.0,306.0,10287.0,DUO_SUPPORT,32.0,24932.0,9578.0,14809.0,1068.0,22.0,58.0,3551.0,646.0,345.0,31.0,8.0,1.0,22.0,True,"{'10-20': 65.29999999999995, '0-10': -85.80000000000001}","{'10-20': 411.6, '0-10': 205.39999999999998}"
17.0,13.0,"{'10-20': 2.2, '0-10': 1.8}",,3865.0,117.0,15092.0,,"{'10-20': 878.6, '0-10': 306.5}",4.0,8309.0,"{'10-20': 339, '0-10': 216.39999999999998}",7950.0,4.0,BOTTOM,0.0,0.0,0.0,4,5282.0,1425.0,6538.0,DUO_SUPPORT,41.0,28247.0,9355.0,19587.0,10545.0,43.0,86.0,7876.0,1030.0,4004.0,49.0,6.0,5.0,23.0,True,,"{'10-20': 397.8, '0-10': 268.3}"
14.0,12.0,"{'10-20': 1.8, '0-10': 0.8999999999999999}","{'10-20': -0.6499999999999999, '0-10': 0}",302.0,302.0,24162.0,"{'10-20': 193.10000000000002, '0-10': 25.80000000000001}","{'10-20': 851.7, '0-10': 360.2}",8.0,8185.0,"{'10-20': 247.6, '0-10': 228.7}",7825.0,4.0,BOTTOM,0.0,0.0,0.0,9,4317.0,1326.0,11244.0,DUO_SUPPORT,29.0,29303.0,8225.0,21286.0,2364.0,31.0,79.0,6276.0,1006.0,295.0,59.0,23.0,6.0,45.0,True,"{'10-20': -165.60000000000002, '0-10': 33.19999999999999}","{'10-20': 270.29999999999995, '0-10': 247.4}"
24.0,14.0,"{'10-20': 0.30000000000000004, '0-10': 0.4, '20-30': 0.5}",,2638.0,1939.0,5634.0,,"{'10-20': 331.1, '0-10': 144.3, '20-30': 804.2}",4.0,10503.0,"{'10-20': 305.5, '0-10': 320.20000000000005, '20-30': 289.7}",9575.0,3.0,BOTTOM,0.0,0.0,0.0,6,3001.0,1226.0,8487.0,DUO_SUPPORT,32.0,24252.0,10612.0,14527.0,1251.0,13.0,288.0,1274.0,1146.0,185.0,80.0,11.0,8.0,38.0,True,,"{'10-20': 347.9, '0-10': 321.2, '20-30': 421.7}"
17.0,13.0,"{'10-20': 1.6, '0-10': 0.2}","{'10-20': -0.5500000000000003, '0-10': -0.04999999999999982}",1407.0,1407.0,11765.0,"{'10-20': -291.49999999999994, '0-10': -22.150000000000006}","{'10-20': 415.20000000000005, '0-10': 264.9}",4.0,8497.0,"{'10-20': 377, '0-10': 241.1}",7075.0,3.0,BOTTOM,4.0,0.0,0.0,4,4716.0,1329.0,5906.0,DUO_SUPPORT,24.0,15506.0,6840.0,8800.0,2202.0,25.0,68.0,410.0,410.0,150.0,82.0,9.0,24.0,48.0,True,"{'10-20': 73.50000000000003, '0-10': 13.500000000000043}","{'10-20': 462.8, '0-10': 261.3}"
14.0,12.0,"{'10-20': 0.4, '0-10': 0.6000000000000001}","{'10-20': 0.04999999999999982, '0-10': 0.6000000000000001}",1151.0,483.0,4740.0,"{'10-20': -50.349999999999966, '0-10': 15.100000000000023}","{'10-20': 298.2, '0-10': 361.9}",2.0,6928.0,"{'10-20': 302.9, '0-10': 259.1}",6160.0,1.0,BOTTOM,0.0,0.0,0.0,9,3268.0,1401.0,4693.0,DUO_SUPPORT,18.0,12180.0,4322.0,7576.0,1813.0,11.0,185.0,1540.0,0.0,64.0,56.0,11.0,5.0,35.0,True,"{'10-20': 175.74999999999994, '0-10': 38.10000000000001}","{'10-20': 460.9, '0-10': 241.2}"
10.0,12.0,"{'10-20': 1.8, '0-10': 1.1}","{'10-20': 1.25, '0-10': -1.4999999999999998}",569.0,569.0,13225.0,"{'10-20': -164.34999999999997, '0-10': 31.049999999999997}","{'10-20': 690.2, '0-10': 267.4}",4.0,6204.0,"{'10-20': 239.5, '0-10': 142.4}",5400.0,0.0,BOTTOM,0.0,0.0,0.0,10,4507.0,670.0,9151.0,DUO_SUPPORT,19.0,19679.0,6027.0,14573.0,1352.0,31.0,154.0,6079.0,0.0,60.0,53.0,6.0,7.0,29.0,True,"{'10-20': 90.65, '0-10': -50.94999999999999}","{'10-20': 479.4, '0-10': 194.2}"
8.0,13.0,"{'10-20': 0.8, '0-10': 1.5}","{'10-20': 0.2999999999999998, '0-10': -0.6000000000000003}",3278.0,1292.0,8380.0,"{'10-20': -94.44999999999999, '0-10': -53.05000000000001}","{'10-20': 412, '0-10': 301.3}",2.0,8150.0,"{'10-20': 245, '0-10': 246.3}",7500.0,1.0,BOTTOM,0.0,0.0,0.0,7,3458.0,1223.0,6282.0,DUO_SUPPORT,16.0,26055.0,5928.0,11140.0,5817.0,32.0,95.0,0.0,0.0,24.0,84.0,14.0,15.0,42.0,True,"{'10-20': -15.550000000000011, '0-10': -2.8999999999999773}","{'10-20': 285.4, '0-10': 300.1}"
24.0,13.0,"{'10-20': 1.1, '0-10': 0.9}","{'10-20': 1, '0-10': 0.19999999999999973}",2832.0,997.0,7742.0,"{'10-20': -225.75000000000006, '0-10': -202.90000000000003}","{'10-20': 524.8, '0-10': 326.20000000000005}",6.0,9259.0,"{'10-20': 315.8, '0-10': 272.8}",9029.0,3.0,BOTTOM,0.0,0.0,0.0,7,4120.0,1255.0,8778.0,DUO_SUPPORT,45.0,31139.0,16089.0,16594.0,4709.0,20.0,187.0,1376.0,1376.0,276.0,86.0,16.0,10.0,56.0,True,"{'10-20': 31.799999999999983, '0-10': 46.650000000000006}","{'10-20': 323.1, '0-10': 299.1}"
17.0,13.0,"{'10-20': 0.6000000000000001, '0-10': 0.30000000000000004}",,1074.0,464.0,11817.0,,"{'10-20': 420.5, '0-10': 214.79999999999998}",5.0,7688.0,"{'10-20': 198.3, '0-10': 219.89999999999998}",7000.0,1.0,BOTTOM,3.0,0.0,3.0,9,4101.0,1133.0,10729.0,DUO_SUPPORT,15.0,16130.0,3338.0,15143.0,2582.0,10.0,208.0,0.0,0.0,281.0,54.0,8.0,4.0,40.0,True,,"{'10-20': 235.89999999999998, '0-10': 271.1}"
14.0,11.0,"{'10-20': 1.5, '0-10': 0.9}","{'10-20': 0.5, '0-10': -0.6000000000000001}",4928.0,1525.0,10464.0,"{'10-20': 54.349999999999966, '0-10': -81.65}","{'10-20': 713.6, '0-10': 315.2}",4.0,7539.0,"{'10-20': 405.7, '0-10': 210.3}",6050.0,2.0,BOTTOM,0.0,0.0,0.0,10,4672.0,891.0,7402.0,DUO_SUPPORT,29.0,28803.0,7675.0,12049.0,4258.0,25.0,176.0,3023.0,1028.0,292.0,47.0,6.0,3.0,26.0,True,"{'10-20': 153.24999999999997, '0-10': 12.950000000000017}","{'10-20': 409.9, '0-10': 225.6}"
21.0,13.0,"{'10-20': 1.4000000000000001, '0-10': 1.3}","{'10-20': 1.2500000000000002, '0-10': 0.0499999999999996}",2497.0,2204.0,13123.0,"{'10-20': -17.450000000000102, '0-10': -160.54999999999998}","{'10-20': 619, '0-10': 119}",6.0,7836.0,"{'10-20': 291.6, '0-10': 217}",7175.0,0.0,BOTTOM,0.0,0.0,0.0,3,5664.0,706.0,10518.0,DUO_SUPPORT,37.0,17835.0,5243.0,18783.0,1950.0,30.0,91.0,3947.0,502.0,138.0,69.0,11.0,9.0,34.0,True,"{'10-20': 29.05000000000001, '0-10': 37.7}","{'10-20': 332.9, '0-10': 297.8}"
14.0,10.0,"{'10-20': 1, '0-10': 1.5}","{'10-20': 0.19999999999999973, '0-10': 1.0000000000000004}",791.0,0.0,6860.0,"{'10-20': -82.25, '0-10': -96.80000000000001}","{'10-20': 515.9, '0-10': 376.9}",2.0,6246.0,"{'10-20': 305.6, '0-10': 260.1}",5925.0,2.0,BOTTOM,0.0,0.0,0.0,10,6975.0,1051.0,7150.0,DUO_SUPPORT,27.0,18794.0,5105.0,8928.0,1329.0,25.0,95.0,4610.0,590.0,274.0,51.0,11.0,2.0,29.0,True,"{'10-20': 103.35000000000002, '0-10': 32.94999999999999}","{'10-20': 430.8, '0-10': 258.5}"
29.0,15.0,"{'10-20': 1.5, '0-10': 1.4, '20-30': 0.7}","{'10-20': 1.35, '0-10': -0.050000000000000044, '20-30': 0.20000000000000018}",1353.0,215.0,40009.0,"{'10-20': -121.30000000000001, '0-10': -34.099999999999994, '20-30': 53.75000000000006}","{'10-20': 733, '0-10': 347.2, '20-30': 1340}",4.0,10120.0,"{'10-20': 316.7, '0-10': 196.1, '20-30': 333.70000000000005}",9400.0,4.0,BOTTOM,0.0,0.0,0.0,8,5174.0,1243.0,15767.0,DUO_SUPPORT,58.0,30307.0,11000.0,27711.0,14238.0,40.0,119.0,5147.0,0.0,1854.0,94.0,14.0,12.0,47.0,True,"{'10-20': 156.84999999999997, '0-10': 31.5, '20-30': 182.85000000000002}","{'10-20': 409, '0-10': 261.5, '20-30': 510.8}"
17.0,13.0,"{'10-20': 1.1, '0-10': 0.8}",,844.0,844.0,14600.0,,"{'10-20': 638, '0-10': 434.70000000000005}",3.0,7537.0,"{'10-20': 266.8, '0-10': 209.4}",6675.0,2.0,BOTTOM,0.0,0.0,0.0,6,3047.0,778.0,9635.0,DUO_SUPPORT,17.0,28046.0,6026.0,15829.0,4030.0,27.0,106.0,15982.0,0.0,210.0,46.0,7.0,6.0,24.0,True,,"{'10-20': 327.5, '0-10': 278.9}"
14.0,10.0,"{'10-20': 1.6, '0-10': 1.2000000000000002}",,2033.0,0.0,5425.0,,"{'10-20': 390.6, '0-10': 253.3}",3.0,5822.0,"{'10-20': 293.7, '0-10': 169.9}",5350.0,0.0,BOTTOM,0.0,0.0,0.0,8,3661.0,412.0,3349.0,DUO_SUPPORT,14.0,13715.0,2632.0,8619.0,1039.0,29.0,32.0,6378.0,186.0,318.0,53.0,8.0,6.0,24.0,True,,"{'10-20': 310, '0-10': 236.9}"
4.0,12.0,"{'10-20': 1.3, '0-10': 1}",,8446.0,3001.0,3300.0,,"{'10-20': 312.5, '0-10': 249.6}",3.0,7977.0,"{'10-20': 357.9, '0-10': 257.2}",6600.0,2.0,BOTTOM,6.0,0.0,6.0,6,42015.0,6499.0,4873.0,DUO_SUPPORT,17.0,45755.0,6786.0,7727.0,7363.0,32.0,98.0,3739.0,286.0,144.0,56.0,6.0,9.0,28.0,True,,"{'10-20': 316.4, '0-10': 323.4}"
14.0,11.0,"{'10-20': 2.1, '0-10': 1.4}","{'10-20': 1.3500000000000005, '0-10': -0.10000000000000009}",1512.0,554.0,13799.0,"{'10-20': 149.89999999999998, '0-10': 76.35000000000002}","{'10-20': 627.6, '0-10': 315}",1.0,6491.0,"{'10-20': 300.9, '0-10': 189.9}",6025.0,1.0,BOTTOM,0.0,0.0,0.0,5,5416.0,543.0,7224.0,DUO_SUPPORT,24.0,23721.0,4744.0,11386.0,7260.0,35.0,60.0,7598.0,737.0,210.0,54.0,9.0,8.0,30.0,True,"{'10-20': 71.20000000000005, '0-10': 38.19999999999999}","{'10-20': 353, '0-10': 294.29999999999995}"
26.0,12.0,"{'10-20': 1.1, '0-10': 0.5}","{'10-20': -1.4999999999999998, '0-10': -0.6000000000000001}",5211.0,1299.0,3591.0,"{'10-20': -222.55, '0-10': -109.4}","{'10-20': 411.6, '0-10': 311}",5.0,6671.0,"{'10-20': 298.8, '0-10': 199.39999999999998}",5670.0,0.0,BOTTOM,0.0,0.0,0.0,6,3941.0,1174.0,5052.0,DUO_SUPPORT,32.0,21364.0,7781.0,8859.0,845.0,18.0,199.0,2398.0,702.0,434.0,57.0,10.0,8.0,37.0,True,"{'10-20': 51.900000000000034, '0-10': -2.6499999999999915}","{'10-20': 434.5, '0-10': 244.4}"
17.0,11.0,"{'10-20': 2.5, '0-10': 0.6000000000000001}","{'10-20': 0.7000000000000006, '0-10': 0.7000000000000006}",8384.0,3426.0,5060.0,"{'10-20': -361.2, '0-10': -101.80000000000001}","{'10-20': 345, '0-10': 354.1}",3.0,7730.0,"{'10-20': 396.7, '0-10': 269.1}",6475.0,1.0,BOTTOM,0.0,0.0,0.0,1,4870.0,1416.0,5518.0,DUO_SUPPORT,16.0,35690.0,8024.0,7492.0,6735.0,32.0,93.0,3135.0,0.0,111.0,54.0,3.0,9.0,22.0,True,"{'10-20': 182.8, '0-10': 15.200000000000003}","{'10-20': 438.9, '0-10': 214.8}"
23.0,14.0,"{'10-20': 1.2000000000000002, '0-10': 1.3}",,625.0,625.0,9160.0,,"{'10-20': 416.5, '0-10': 522}",7.0,7976.0,"{'10-20': 291.1, '0-10': 200.4}",7600.0,0.0,BOTTOM,0.0,0.0,0.0,7,5879.0,1377.0,9112.0,SOLO,37.0,24745.0,5788.0,16396.0,3051.0,30.0,309.0,5925.0,974.0,316.0,50.0,17.0,3.0,36.0,True,,"{'10-20': 402.3, '0-10': 224.5}"
32.0,16.0,"{'10-20': 1, '0-10': 1.1, '20-30': 1.2}","{'10-20': -1.7000000000000002, '0-10': -1.0000000000000002, '20-30': -1.95}",10617.0,3375.0,8689.0,"{'10-20': -103.44999999999999, '0-10': 5.150000000000034, '20-30': 310.15}","{'10-20': 566.2, '0-10': 431.6, '20-30': 1255.3}",10.0,14643.0,"{'10-20': 503, '0-10': 300.1, '20-30': 463.5}",13250.0,10.0,BOTTOM,20.0,0.0,20.0,4,83755.0,28238.0,10797.0,DUO_SUPPORT,45.0,95188.0,32034.0,24772.0,17577.0,35.0,237.0,9528.0,2834.0,1244.0,55.0,2.0,8.0,20.0,True,"{'10-20': 11.400000000000006, '0-10': 0.7500000000000284, '20-30': 55.89999999999998}","{'10-20': 515.1, '0-10': 254, '20-30': 641.3}"
18.0,12.0,"{'10-20': 1.5, '0-10': 1}","{'10-20': -1.0500000000000003, '0-10': 1.8}",4495.0,3306.0,13584.0,"{'10-20': 155.95000000000002, '0-10': 75.60000000000002}","{'10-20': 880.1999999999999, '0-10': 334.4}",4.0,9767.0,"{'10-20': 348.4, '0-10': 312.8}",8450.0,4.0,BOTTOM,2.0,2.0,0.0,10,32619.0,15659.0,9514.0,DUO_SUPPORT,29.0,38233.0,16967.0,15745.0,6181.0,25.0,385.0,330.0,114.0,839.0,49.0,6.0,7.0,26.0,True,"{'10-20': -27.650000000000006, '0-10': 87.1}","{'10-20': 371.9, '0-10': 312.9}"
21.0,15.0,"{'10-20': 1.5, '0-10': 0.30000000000000004, '20-30': 0.6}","{'10-20': 0.7, '0-10': -0.55, '20-30': 1.8499999999999999}",866.0,739.0,12515.0,"{'10-20': -157.30000000000007, '0-10': -10.650000000000034, '20-30': -130.35000000000002}","{'10-20': 577.3, '0-10': 465.7, '20-30': 403.4}",4.0,10241.0,"{'10-20': 268.6, '0-10': 214.10000000000002, '20-30': 305.79999999999995}",9500.0,2.0,BOTTOM,0.0,0.0,0.0,3,31114.0,17205.0,12329.0,DUO_SUPPORT,44.0,34078.0,18156.0,17731.0,10068.0,26.0,302.0,0.0,0.0,994.0,99.0,14.0,11.0,54.0,True,"{'10-20': -31.599999999999994, '0-10': 7.699999999999974, '20-30': 139.39999999999998}","{'10-20': 322.9, '0-10': 239.7, '20-30': 582.2}"
18.0,14.0,"{'10-20': 2.0999999999999996, '0-10': 1.6, '20-30': 0.8}",,4133.0,1174.0,18488.0,,"{'10-20': 715.9000000000001, '0-10': 199.5, '20-30': 820.8}",4.0,8143.0,"{'10-20': 250.3, '0-10': 169.8, '20-30': 275.8}",7250.0,1.0,BOTTOM,0.0,0.0,0.0,8,5844.0,578.0,8702.0,DUO_SUPPORT,21.0,23896.0,5812.0,19492.0,5488.0,46.0,63.0,8573.0,864.0,444.0,84.0,12.0,9.0,55.0,True,,"{'10-20': 254.1, '0-10': 291.4, '20-30': 520.4}"
10.0,13.0,"{'10-20': 1.7000000000000002, '0-10': 1.9}","{'10-20': 6.661338147750939e-16, '0-10': 1.1000000000000005}",9641.0,1045.0,23844.0,"{'10-20': 313.44999999999993, '0-10': 11.25}","{'10-20': 905.2, '0-10': 303.3}",5.0,8143.0,"{'10-20': 265.4, '0-10': 212}",6725.0,1.0,BOTTOM,0.0,0.0,0.0,4,5821.0,1135.0,12606.0,DUO_SUPPORT,25.0,34503.0,6359.0,23422.0,6265.0,38.0,160.0,13386.0,0.0,745.0,73.0,13.0,4.0,43.0,True,"{'10-20': -73.74999999999997, '0-10': 15.599999999999994}","{'10-20': 302.9, '0-10': 268.20000000000005}"
17.0,13.0,"{'10-20': 0.8999999999999999, '0-10': 1.5}","{'10-20': 1.850000000000001, '0-10': -0.6000000000000001}",3518.0,1536.0,9751.0,"{'10-20': 12.649999999999963, '0-10': -37.40000000000002}","{'10-20': 476.9, '0-10': 369.5}",6.0,7961.0,"{'10-20': 299, '0-10': 206.8}",6650.0,2.0,BOTTOM,0.0,0.0,0.0,2,4894.0,867.0,5458.0,DUO_SUPPORT,22.0,21866.0,4879.0,11517.0,2550.0,26.0,59.0,7111.0,648.0,1340.0,58.0,8.0,5.0,35.0,True,"{'10-20': 38.05000000000001, '0-10': 25.750000000000014}","{'10-20': 348.7, '0-10': 271.2}"
19.0,12.0,"{'10-20': 1.3, '0-10': 1.6}",,315.0,315.0,16685.0,,"{'10-20': 566, '0-10': 339}",5.0,6823.0,"{'10-20': 313.70000000000005, '0-10': 213}",6125.0,1.0,BOTTOM,0.0,0.0,0.0,10,5012.0,1819.0,6157.0,SOLO,40.0,28085.0,7253.0,11190.0,1199.0,32.0,155.0,14187.0,792.0,296.0,40.0,9.0,7.0,19.0,True,,"{'10-20': 446.6, '0-10': 293.7}"
9.0,11.0,"{'10-20': 2, '0-10': 1.9}","{'10-20': 1.25, '0-10': 0.7}",782.0,47.0,8433.0,"{'10-20': -51.29999999999998, '0-10': 148.79999999999998}","{'10-20': 390.5, '0-10': 493.59999999999997}",7.0,6364.0,"{'10-20': 254.5, '0-10': 190.89999999999998}",6050.0,0.0,BOTTOM,0.0,0.0,0.0,7,3780.0,424.0,3661.0,DUO_SUPPORT,15.0,13266.0,2442.0,11788.0,550.0,40.0,49.0,4431.0,306.0,397.0,51.0,10.0,6.0,31.0,True,"{'10-20': -19.400000000000006, '0-10': -13.850000000000023}","{'10-20': 305.5, '0-10': 271.3}"
10.0,11.0,"{'10-20': 1.5, '0-10': 0}",,3065.0,2106.0,4774.0,,"{'10-20': 112.5, '0-10': 297.3}",3.0,7108.0,"{'10-20': 317.8, '0-10': 189.3}",6700.0,0.0,BOTTOM,1.0,0.0,0.0,7,3716.0,209.0,5303.0,SOLO,11.0,28125.0,6697.0,7041.0,0.0,15.0,150.0,130.0,130.0,90.0,50.0,4.0,4.0,19.0,True,,"{'10-20': 432.5, '0-10': 221.89999999999998}"
15.0,13.0,"{'10-20': 1.6, '0-10': 1.4}","{'10-20': 0, '0-10': -0.5}",1700.0,831.0,27553.0,"{'10-20': -1.3999999999999773, '0-10': -50.64999999999999}","{'10-20': 588.5, '0-10': 253.9}",2.0,8127.0,"{'10-20': 332.5, '0-10': 192.5}",7475.0,4.0,BOTTOM,0.0,0.0,0.0,8,4729.0,1149.0,9234.0,DUO_SUPPORT,25.0,26861.0,10120.0,16069.0,4588.0,32.0,51.0,6484.0,938.0,584.0,59.0,7.0,4.0,30.0,True,"{'10-20': 37.95000000000002, '0-10': 35.599999999999994}","{'10-20': 342.6, '0-10': 313.9}"
14.0,11.0,"{'10-20': 1.4000000000000001, '0-10': 1.7000000000000002}","{'10-20': 1.6500000000000001, '0-10': 1.3500000000000005}",731.0,0.0,7749.0,"{'10-20': -163.3, '0-10': 50}","{'10-20': 584.5, '0-10': 157.8}",2.0,6242.0,"{'10-20': 323, '0-10': 162.8}",6000.0,1.0,BOTTOM,0.0,0.0,0.0,6,3415.0,640.0,5448.0,DUO_SUPPORT,24.0,18977.0,3107.0,9312.0,4222.0,33.0,52.0,7372.0,372.0,84.0,36.0,6.0,8.0,21.0,True,"{'10-20': 225.55000000000004, '0-10': -24.349999999999994}","{'10-20': 367.3, '0-10': 243.7}"
18.0,10.0,"{'10-20': 1.2000000000000002, '0-10': 1.5}",,657.0,657.0,16889.0,,"{'10-20': 938.3, '0-10': 466}",4.0,5879.0,"{'10-20': 336.29999999999995, '0-10': 192}",5450.0,0.0,BOTTOM,0.0,0.0,0.0,1,3378.0,1032.0,10111.0,SOLO,16.0,17226.0,5815.0,14043.0,1301.0,27.0,98.0,6598.0,734.0,1120.0,42.0,10.0,5.0,21.0,True,,"{'10-20': 493.6, '0-10': 232.5}"
16.0,12.0,"{'10-20': 1.7999999999999998, '0-10': 1.3}","{'10-20': 0.9499999999999997, '0-10': -0.10000000000000053}",1118.0,111.0,17375.0,"{'10-20': -131.95000000000005, '0-10': 25.299999999999983}","{'10-20': 327.29999999999995, '0-10': 331.8}",4.0,6848.0,"{'10-20': 251.5, '0-10': 195.10000000000002}",6525.0,1.0,BOTTOM,0.0,0.0,0.0,8,6430.0,1597.0,7316.0,DUO_SUPPORT,44.0,18730.0,4441.0,10790.0,1032.0,35.0,146.0,7123.0,519.0,132.0,37.0,7.0,9.0,16.0,True,"{'10-20': 50.19999999999999, '0-10': -1.4500000000000028}","{'10-20': 289.4, '0-10': 257.1}"
18.0,12.0,"{'10-20': 1.4, '0-10': 1.7999999999999998}","{'10-20': -1.0000000000000002, '0-10': -0.5499999999999998}",2964.0,639.0,23943.0,"{'10-20': 39.400000000000034, '0-10': 36.349999999999994}","{'10-20': 925.8, '0-10': 383}",8.0,7383.0,"{'10-20': 246, '0-10': 179.6}",6700.0,0.0,BOTTOM,4.0,0.0,0.0,5,4236.0,682.0,11694.0,DUO_SUPPORT,18.0,20815.0,5769.0,20133.0,3357.0,36.0,114.0,7241.0,551.0,890.0,70.0,10.0,10.0,38.0,True,"{'10-20': 10.650000000000006, '0-10': -35.650000000000006}","{'10-20': 311, '0-10': 240.3}"
13.0,11.0,"{'10-20': 0.8, '0-10': 0.7}","{'10-20': 1.4, '0-10': -0.050000000000000266}",1264.0,398.0,5224.0,"{'10-20': -81.60000000000005, '0-10': -31.650000000000006}","{'10-20': 467.09999999999997, '0-10': 294.6}",2.0,7053.0,"{'10-20': 260.4, '0-10': 352.7}",6025.0,4.0,BOTTOM,0.0,0.0,0.0,8,4334.0,1311.0,4749.0,DUO_SUPPORT,19.0,20264.0,7003.0,7687.0,2337.0,16.0,128.0,610.0,610.0,610.0,63.0,5.0,11.0,23.0,True,"{'10-20': 112.24999999999997, '0-10': 61.55000000000001}","{'10-20': 387.1, '0-10': 316.5}"
